Id,Year,Name,Abbreviated name,Type,International or national,Website,HQ location,Year founded,Year closed,Countries of Operation (count),Sector,Religious or secular,Religion,Red Cross Code of Conduct signatory,CHS member,InterAction member,ICVA member,Staff,Staff Imputed,Natl,Natl Imputed,Intl,Intl Imputed,% Intl,OPE approx (USD),OPE Imputed,OPE/staff,OPE (inflation adjusted),OPE (original currency),HumExp approx (USD),HumExp Imputed,HumExp (inflation adjusted),Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antarctica,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Bouvet Island,Brazil,British Indian Ocean Territory,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote D'Ivoire,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,DR Congo,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,French Southern Territories,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Heard Island and Mcdonald Islands,Holy See (Vatican City State),Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,"Iran, Islamic Republic of",Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Democratic People's Republic of","Korea, Republic of",Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libyan Arab Jamahiriya,Liechtenstein,Lithuania,Luxembourg,Macao,"Macedonia, the Former Yugoslav Republic of",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,"Micronesia, Federated States of","Moldova, Republic of",Monaco,Mongolia,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norfolk Island,Northern Mariana Islands,Norway,Occupied Palestinian Territories,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia and Montenegro,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Georgia and the South Sandwich Islands,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Svalbard and Jan Mayen,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Minor Outlying Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,"Virgin Islands, British","Virgin Islands, U.s.",Wallis and Futuna,Western Sahara,Yemen,Zambia,Zimbabwe
1152,2022,INTERSOS Organizzazione Umanitaria,INTERSOS,INGO,International,http://intersos.org/en,Italy,1992,,23,,Secular,,,,,,2150,A,2000,A,150,A,7%,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,1,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,1,,
1152,2022,INTERSOS Organizzazione Umanitaria,INTERSOS,INGO,International,http://intersos.org/en,Italy,1992,,23,,Secular,,,,,,2150,A,2000,A,150,A,7%,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,1,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,1,,
1152,2022,INTERSOS Organizzazione Umanitaria,INTERSOS,INGO,International,http://intersos.org/en,Italy,1992,,23,,Secular,,,,,,2150,A,2000,A,150,A,7%,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,1,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,1,,
1181,2020,Japan Platform,JPF,INGO,International,http://www.japanplatform.org/E/,Japan,2000,,13,,Secular,,,,,,35,A,,,,,,"$42,212,827.00",A,"$1,206,080.77","$47,740,406.00",JPY 4567850000,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
6298,2021,Kindernothilfe E.V.,,NNGO,,https://www.kindernothilfe.org,Germany,1959,,36,Children/youth,Religious,Christian,,,,,,,,,,,,"$60,878,049.00",A,"$53,542.70","$65,655,877.00",Euro 49920000,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,1,,,,1,,,1,,,,1,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1
6298,2021,Kindernothilfe E.V.,,NNGO,,https://www.kindernothilfe.org,Germany,1959,,36,Children/youth,Religious,Christian,,,,,,,,,,,,"$60,878,049.00",A,"$53,542.70","$65,655,877.00",Euro 49920000,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,1,,,,1,,,1,,,,1,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1
6298,2021,Kindernothilfe E.V.,,NNGO,,https://www.kindernothilfe.org,Germany,1959,,36,Children/youth,Religious,Christian,,,,,,,,,,,,"$60,878,049.00",A,"$53,542.70","$65,655,877.00",Euro 49920000,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,1,,,,1,,,1,,,,1,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1
1259,2012,Latter-day Saint Charities,LDSC,INGO,International,http://ldscharities.org/,United States,1996,,22,,Religious,Christian,,,,,,,,,,,,"$16,326,000.00",A,"$14,371.48","$20,813,350.00",,"$15,821,000.00",A,"$20,169,546.00",,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,1,,,,,,,,1,,,,,,1,,,,,,,1
1281,2018,Life for Relief and Development,Life,INGO,International,http://www.lifeusa.org/,United States,1992,,23,,Secular,,,,1,,,,,,,,,"$18,144,419.00",A,"$17,346.48","$21,150,424.00",,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,
1281,2018,Life for Relief and Development,Life,INGO,International,http://www.lifeusa.org/,United States,1992,,23,,Secular,,,,1,,,,,,,,,"$18,144,419.00",A,"$17,346.48","$21,150,424.00",,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,
1281,2018,Life for Relief and Development,Life,INGO,International,http://www.lifeusa.org/,United States,1992,,23,,Secular,,,,1,,,,,,,,,"$18,144,419.00",A,"$17,346.48","$21,150,424.00",,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,
1281,2018,Life for Relief and Development,Life,INGO,International,http://www.lifeusa.org/,United States,1992,,23,,Secular,,,,1,,,,,,,,,"$18,144,419.00",A,"$17,346.48","$21,150,424.00",,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,
1294,2021,Lutheran World Relief,LWR,INGO,International,http://lwr.org/,United States,1945,,41,,Religious,Christian,,,1,,,,,,,,,"$133,982,422.00",A,"$94,553.58","$144,497,623.00",,"$97,576,354.00",A,"$105,234,336.00",,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,1,,,,1,,,,,,,,,,,1,,,1,1,,1,,,,1,,,,,,,,,,,1,,,,,,,,,1,1,,,1,,,1,,,,1,1,,1,,,,,,1,,1,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,1,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,1
1294,2021,Lutheran World Relief,LWR,INGO,International,http://lwr.org/,United States,1945,,41,,Religious,Christian,,,1,,,,,,,,,"$133,982,422.00",A,"$94,553.58","$144,497,623.00",,"$97,576,354.00",A,"$105,234,336.00",,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,1,,,,1,,,,,,,,,,,1,,,1,1,,1,,,,1,,,,,,,,,,,1,,,,,,,,,1,1,,,1,,,1,,,,1,1,,1,,,,,,1,,1,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,1,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,1
1294,2021,Lutheran World Relief,LWR,INGO,International,http://lwr.org/,United States,1945,,41,,Religious,Christian,,,1,,,,,,,,,"$133,982,422.00",A,"$94,553.58","$144,497,623.00",,"$97,576,354.00",A,"$105,234,336.00",,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,1,,,,1,,,,,,,,,,,1,,,1,1,,1,,,,1,,,,,,,,,,,1,,,,,,,,,1,1,,,1,,,1,,,,1,1,,1,,,,,,1,,1,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,1,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,1
1294,2021,Lutheran World Relief,LWR,INGO,International,http://lwr.org/,United States,1945,,41,,Religious,Christian,,,1,,,,,,,,,"$133,982,422.00",A,"$94,553.58","$144,497,623.00",,"$97,576,354.00",A,"$105,234,336.00",,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,1,,,,1,,,,,,,,,,,1,,,1,1,,1,,,,1,,,,,,,,,,,1,,,,,,,,,1,1,,,1,,,1,,,,1,1,,1,,,,,,1,,1,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,1,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,1
1294,2021,Lutheran World Relief,LWR,INGO,International,http://lwr.org/,United States,1945,,41,,Religious,Christian,,,1,,,,,,,,,"$133,982,422.00",A,"$94,553.58","$144,497,623.00",,"$97,576,354.00",A,"$105,234,336.00",,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,1,,,,1,,,,,,,,,,,1,,,1,1,,1,,,,1,,,,,,,,,,,1,,,,,,,,,1,1,,,1,,,1,,,,1,1,,1,,,,,,1,,1,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,1,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,1
1294,2021,Lutheran World Relief,LWR,INGO,International,http://lwr.org/,United States,1945,,41,,Religious,Christian,,,1,,,,,,,,,"$133,982,422.00",A,"$94,553.58","$144,497,623.00",,"$97,576,354.00",A,"$105,234,336.00",,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,1,,,,1,,,,,,,,,,,1,,,1,1,,1,,,,1,,,,,,,,,,,1,,,,,,,,,1,1,,,1,,,1,,,,1,1,,1,,,,,,1,,1,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,1,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,1
1294,2021,Lutheran World Relief,LWR,INGO,International,http://lwr.org/,United States,1945,,41,,Religious,Christian,,,1,,,,,,,,,"$133,982,422.00",A,"$94,553.58","$144,497,623.00",,"$97,576,354.00",A,"$105,234,336.00",,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,1,,,,1,,,,,,,,,,,1,,,1,1,,1,,,,1,,,,,,,,,,,1,,,,,,,,,1,1,,,1,,,1,,,,1,1,,1,,,,,,1,,1,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,1,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,1
1294,2021,Lutheran World Relief,LWR,INGO,International,http://lwr.org/,United States,1945,,41,,Religious,Christian,,,1,,,,,,,,,"$133,982,422.00",A,"$94,553.58","$144,497,623.00",,"$97,576,354.00",A,"$105,234,336.00",,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,1,,,,1,,,,,,,,,,,1,,,1,1,,1,,,,1,,,,,,,,,,,1,,,,,,,,,1,1,,,1,,,1,,,,1,1,,1,,,,,,1,,1,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,1,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,1
1294,2021,Lutheran World Relief,LWR,INGO,International,http://lwr.org/,United States,1945,,41,,Religious,Christian,,,1,,,,,,,,,"$133,982,422.00",A,"$94,553.58","$144,497,623.00",,"$97,576,354.00",A,"$105,234,336.00",,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,1,,,,1,,,,,,,,,,,1,,,1,1,,1,,,,1,,,,,,,,,,,1,,,,,,,,,1,1,,,1,,,1,,,,1,1,,1,,,,,,1,,1,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,1,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,1
1294,2021,Lutheran World Relief,LWR,INGO,International,http://lwr.org/,United States,1945,,41,,Religious,Christian,,,1,,,,,,,,,"$133,982,422.00",A,"$94,553.58","$144,497,623.00",,"$97,576,354.00",A,"$105,234,336.00",,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,1,,,,1,,,,,,,,,,,1,,,1,1,,1,,,,1,,,,,,,,,,,1,,,,,,,,,1,1,,,1,,,1,,,,1,1,,1,,,,,,1,,1,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,1,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,1
1294,2021,Lutheran World Relief,LWR,INGO,International,http://lwr.org/,United States,1945,,41,,Religious,Christian,,,1,,,,,,,,,"$133,982,422.00",A,"$94,553.58","$144,497,623.00",,"$97,576,354.00",A,"$105,234,336.00",,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,1,,,,1,,,,,,,,,,,1,,,1,1,,1,,,,1,,,,,,,,,,,1,,,,,,,,,1,1,,,1,,,1,,,,1,1,,1,,,,,,1,,1,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,1,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,1
1294,2021,Lutheran World Relief,LWR,INGO,International,http://lwr.org/,United States,1945,,41,,Religious,Christian,,,1,,,,,,,,,"$133,982,422.00",A,"$94,553.58","$144,497,623.00",,"$97,576,354.00",A,"$105,234,336.00",,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,1,,,,1,,,,,,,,,,,1,,,1,1,,1,,,,1,,,,,,,,,,,1,,,,,,,,,1,1,,,1,,,1,,,,1,1,,1,,,,,,1,,1,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,1,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,1
1294,2021,Lutheran World Relief,LWR,INGO,International,http://lwr.org/,United States,1945,,41,,Religious,Christian,,,1,,,,,,,,,"$133,982,422.00",A,"$94,553.58","$144,497,623.00",,"$97,576,354.00",A,"$105,234,336.00",,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,1,,,,1,,,,,,,,,,,1,,,1,1,,1,,,,1,,,,,,,,,,,1,,,,,,,,,1,1,,,1,,,1,,,,1,1,,1,,,,,,1,,1,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,1,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,1
1294,2021,Lutheran World Relief,LWR,INGO,International,http://lwr.org/,United States,1945,,41,,Religious,Christian,,,1,,,,,,,,,"$133,982,422.00",A,"$94,553.58","$144,497,623.00",,"$97,576,354.00",A,"$105,234,336.00",,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,1,,,,1,,,,,,,,,,,1,,,1,1,,1,,,,1,,,,,,,,,,,1,,,,,,,,,1,1,,,1,,,1,,,,1,1,,1,,,,,,1,,1,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,1,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,1
1303,2021,Malaria Consortium,,INGO,International,http://www.malariaconsortium.org,United Kingdom,,,15,Health,Secular,,,,,,267,A,,,,,,"$91,078,082.00",A,"$341,116.41","$98,226,067.00",GBP 66487000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,1,
1303,2021,Malaria Consortium,,INGO,International,http://www.malariaconsortium.org,United Kingdom,,,15,Health,Secular,,,,,,267,A,,,,,,"$91,078,082.00",A,"$341,116.41","$98,226,067.00",GBP 66487000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,1,
1303,2021,Malaria Consortium,,INGO,International,http://www.malariaconsortium.org,United Kingdom,,,15,Health,Secular,,,,,,267,A,,,,,,"$91,078,082.00",A,"$341,116.41","$98,226,067.00",GBP 66487000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,1,
1303,2021,Malaria Consortium,,INGO,International,http://www.malariaconsortium.org,United Kingdom,,,15,Health,Secular,,,,,,267,A,,,,,,"$91,078,082.00",A,"$341,116.41","$98,226,067.00",GBP 66487000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,1,
1303,2021,Malaria Consortium,,INGO,International,http://www.malariaconsortium.org,United Kingdom,,,15,Health,Secular,,,,,,267,A,,,,,,"$91,078,082.00",A,"$341,116.41","$98,226,067.00",GBP 66487000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,1,
1303,2021,Malaria Consortium,,INGO,International,http://www.malariaconsortium.org,United Kingdom,,,15,Health,Secular,,,,,,267,A,,,,,,"$91,078,082.00",A,"$341,116.41","$98,226,067.00",GBP 66487000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,1,
